"","FunctionalClass","GenBankID","Difference","GeneSymbol","GenBankAccNum","EntrezGeneID","NumberOfEntrezPerAccNum","GeneSymbol"
"1","Extracellular signaling ","D49653","LR>HR","Lep","D49653","25608",1,"Lep"
"2","Extracellular signaling ","AF055065","LR>HR","Ptpns1","AF055065","25528",1,"Sirpa"
"3","Extracellular signaling ","S69161","LR>HR","Trhr","S69161","25570",1,"Trhr"
"4","Extracellular signaling ","AB006914 ","HR>LR","Trip10","AB006914","116717",1,"Trip10"
"5","Extracellular signaling ","AF022952","LR>HR","Vegfb","AF022952","89811",1,"Vegfb"
"6","Receptor activity ","AB016160","LR>HR","Gabbr1","AB016160","81657",1,"Gabbr1"
"7","Receptor activity ","X15468","LR>HR","Gabrb3","X15468","24922",1,"Gabrb3"
"8","Receptor activity ","M36419","LR>HR","Gria2","M36419","29627",1,"Gria2"
"9","Receptor activity ","M55291","HR>LR","Ntrk2","M55291","25054",1,"Ntrk2"
"10","Receptor activity ","U57500","LR>HR","Ptpra","U57500","25167",1,"Ptpra"
"11","Receptor activity ","U87305","LR>HR","Unc5h1","U87305","60629",1,"Unc5a"
"12","Synaptic function ","M64780","HR>LR","Agrn","M64780","25592",1,"Agrn"
"13","Synaptic function ","AA924772","HR>LR","Mt3","AA924772",NA,NA,NA
"14","Synaptic function ","AF091834","LR>HR","Nsf","AF091834","60355",1,"Nsf"
"15","Synaptic function ","L10362","LR>HR","Sv2b","L10362","117556",1,"Sv2b"
"16","Synaptic function ","X52772","LR>HR","Syt1","X52772","25716",1,"Syt1"
"17","Intracellular signaling ","L12382 ","LR>HR","Arf3","L12382","140940",1,"Arf3"
"18","Intracellular signaling ","M16112","HR>LR","Camk2b","M16112","24245",1,"Camk2b"
"19","Intracellular signaling ","AI233421 ","LR>HR","Dgkg","AI233421",NA,NA,NA
"20","Intracellular signaling ","M17526 ","HR>LR","Gnao","M17526","50664",1,"Gnao1"
"21","Intracellular signaling ","S61973","LR>HR","Grina","S61973","266668",1,"Grina"
"22","Intracellular signaling ","U38812","LR>HR","Itpr1","U38812","25262",1,"Itpr1"
"23","Intracellular signaling ","D14591","LR>HR","Map2k1","D14591","170851",1,"Map2k1"
"24","Intracellular signaling ","M64300","LR>HR","Mapk1","M64300","116590",1,"Mapk1"
"25","Intracellular signaling ","S79213","LR>HR","Ppp1r2","S79213","192361",1,"Ppp1r2"
"26","Intracellular signaling ","D38261","LR>HR","Ppp2r2c","D38261","117256",1,"Ppp2r2c"
"27","Intracellular signaling ","D14568","LR>HR","Ppp3r1","D14568","29748",1,"Ppp3r1"
"28","Intracellular signaling ","M15523","LR>HR","Prkce","M15523","29340",1,"Prkce"
"29","Intracellular signaling ","AA799981","HR>LR","Prkch","AA799981",NA,NA,NA
"30","Intracellular signaling ","D01046","LR>HR","Rab11b","D01046","79434",1,"Rab11b"
"31","Intracellular signaling ","AF025506","HR>LR","Rabac1","AF025506","83583",1,"Rabac1"
"32","Intracellular signaling ","AF041107","LR>HR","Tulip1","AF041107","56785",1,"Ralgapa1"
"33","Transcription","AI170685","LR>HR","Dnaja2","AI170685",NA,NA,NA
"34","Transcription","Y09507 ","LR>HR","Hif1a","Y09507","29560",1,"Hif1a"
"35","Transcription","AB012235","LR>HR","Nfix","AB012235","81524",1,"Nfix"
"36","Transcription","U14398","LR>HR","Pdx1","U14398","64440",1,"Syt4"
"37","Transcription","U56862","LR>HR","Znf260","U56862","53982",1,"Zfp260"
"38","Nucleic acid binding ","AJ010386 ","LR>HR","Cugbp2","AJ010386","29428",1,"Celf2"
"39","Nucleic acid binding ","D84418","HR>LR","Hmgb2","D84418","29395",1,"Hmgb2"
"40","Nucleic acid binding ","U20181 ","LR>HR","Ireb2","U20181","64831",1,"Ireb2"
"41","Nucleic acid binding ","AI233173","HR>LR","Nme1","AI233173",NA,NA,NA
"42","Cell cycle","D16309","LR>HR","Ccnd3","D16309","25193",1,"Ccnd3"
"43","Cell cycle","U36444","LR>HR","Pctk1","U36444","81741",1,"Cdk16"
"44","CellÐcell interaction","D38492","LR>HR","Cntn1","D38492","117258",1,"Cntn1"
"45","CellÐcell interaction","X77934 ","LR>HR","LOC64312","X77934","64312",1,"Aplp2"
"46","CellÐcell interaction","M96376","HR>LR","Nrxn2","M96376","116595",1,"Nrxn2"
"47","CellÐcell interaction","X99338","LR>HR","Sdfr1","X99338","56064",1,"Nptn"
"48","Chaperone activity ","L18889","LR>HR","Canx","L18889","29144",1,"Canx"
"49","Chaperone activity ","AI228738 ","HR>LR","Fkbp1a","AI228738",NA,NA,NA
"50","Chaperone activity ","AI176658","LR>HR","Hspb1","AI176658",NA,NA,NA
"51","Chaperone activity ","AF023621","LR>HR","Sort1","AF023621","83576",1,"Sort1"
